word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
again,0.66,0.79875,23.918172111734748,0.8226681721117347,162.6681721117347
he,0.81,0.9585,23.96346302703023,0.9824634630270302,172.4634630270302
searched,1.2,1.278,28.53717398829758,1.3065371739882976,106.53717398829765
his,1.42,1.43775,22.180336993187666,1.4599303369931877,39.93033699318782
own,1.62,1.75725,18.48318614065647,1.7757331861406564,155.73318614065636
thoughts,2.12,2.2365,18.948829034343362,2.2554488290343433,135.4488290343432
nor,2.51,2.556,19.993514055386186,2.5759935140553862,65.99351405538644
as,3.53,3.834,19.75467288866639,3.8537546728886665,323.7546728886667
before,4.09,3.99375,19.701664801687002,4.013451664801687,-76.5483351983125
miss,0.69,0.9585,23.842687951400876,0.9823426879514009,292.34268795140093
woodley,1.11,1.278,25.37821396254003,1.30337821396254,193.37821396253995
was,1.39,1.43775,22.94948697090149,1.4606994869709016,70.69948697090167
too,1.57,1.917,19.33406898751855,1.9363340689875186,366.33406898751855
little,1.85,1.917,19.33406898751855,1.9363340689875186,86.33406898751849
versed,2.29,2.556,20.7392699085176,2.5767392699085176,286.7392699085176
in,2.39,2.556,20.7392699085176,2.5767392699085176,186.7392699085175
the,2.49,2.8755,18.326782854273915,2.893826782854274,403.82678285427386
subject,3.14,3.03525,18.25110800564289,3.053501108005643,-86.49889199435722
to,3.31,3.5145,18.45157309435308,3.532951573094353,222.951573094353
know,3.8,3.834,18.385902047157288,3.8523859020471574,52.38590204715754
this,4.05,4.1535,18.557585077360272,4.1720575850773605,122.05758507736064
would,4.17,4.31325,18.655699910596013,4.331905699910596,161.90569991059613
have,4.35,4.473,18.41125707142055,4.49141125707142,141.41125707142078
been,4.67,4.63275,19.387595821172,4.652137595821172,-17.86240417882823
not,4.96,5.112,18.2939141523093,5.130293914152309,170.29391415230944
to,5.08,5.27175,18.732515862211585,5.2904825158622115,210.48251586221144
love,5.32,5.4315,18.640026915818453,5.450140026915818,130.14002691581794
at,5.41,5.59125,18.514366820454597,5.609764366820454,199.76436682045406
all,5.8,5.751,18.567228922620416,5.769567228922621,-30.432771077379073
at,6.37,6.7095,19.67944693751633,6.729179446937517,359.17944693751645
least,6.85,6.7095,19.67944693751633,6.729179446937517,-120.82055306248307
not,7.18,7.3485,18.32952699624002,7.36682952699624,186.8295269962399
to,7.29,7.50825,18.371748039498925,7.526621748039499,236.6217480394992
the,7.4,7.668,18.30617804080248,7.686306178040803,286.30617804080225
extent,7.91,7.9875,19.604302011430264,8.007104302011431,97.10430201143083
of,8.03,8.14725,18.4242760296911,8.16567427602969,135.67427602969138
breaking,8.52,8.6265,18.279809970408678,8.644779809970409,124.77980997040916
through,8.74,8.78625,18.433482153341174,8.804683482153342,64.68348215334174
engagements,9.55,9.585,18.332171952351928,9.603332171952353,53.33217195235207
and,9.76,10.06425,19.47151217609644,10.083721512176096,323.7215121760961
all,9.99,10.06425,19.47151217609644,10.083721512176096,93.7215121760957
the,10.06,10.224,18.378153908997774,10.242378153908998,182.3781539089975
various,10.5,10.5435,21.74444799311459,10.565244447993114,65.24444799311446
obstacles,11.22,11.1825,20.606630016118288,11.203106630016118,-16.893369983883133
that,11.45,11.502,18.548619002103806,11.520548619002104,70.54861900210518
still,11.93,11.8215,18.558528972789645,11.84005852897279,-89.94147102720973
against,13.21,13.25925,25.019817054271698,13.284269817054271,74.2698170542706
their,13.38,13.57875,18.41986714862287,13.597169867148622,217.1698671486215
to,0.43,0.79875,23.967924062162638,0.8227179240621626,392.7179240621626
relieve,0.77,0.9585,28.17809907719493,0.986678099077195,216.67809907719493
her,0.93,1.11825,23.913958808407187,1.1421639588084072,212.1639588084071
from,1.15,1.278,23.86370999738574,1.3018637099973858,151.86370999738585
both,1.54,1.5975,18.227997003123164,1.615727997003123,75.72799700312305
he,1.74,1.917,18.372991122305393,1.9353729911223054,195.37299112230545
laid,1.98,2.2365,21.633596858009696,2.2581335968580096,278.13359685800964
his,2.17,2.2365,21.633596858009696,2.2581335968580096,88.1335968580097
hand,2.51,2.556,19.295612117275596,2.5752956121172756,65.29561211727585
with,2.74,2.8755,19.127601059153676,2.894627601059154,154.62760105915362
force,3.16,3.35475,18.925964133813977,3.373675964133814,213.67596413381395
upon,3.47,3.5145,20.205129869282246,3.534705129869282,64.705129869282
his,3.62,3.67425,18.83890898898244,3.6930889089889822,73.08890898898213
heart,3.93,3.99375,18.994887126609683,4.01274488712661,82.74488712660988
and,4.11,4.473,21.142683923244476,4.494142683923244,384.142683923244
said,4.4,4.473,21.142683923244476,4.494142683923244,94.142683923244
do,5.11,5.27175,18.851814093068242,5.290601814093068,180.60181409306784
you,5.35,5.4315,18.843692960217595,5.450343692960217,100.34369296021772
believe,5.79,5.751,19.047876121476293,5.770047876121477,-19.95212387852341
me,6.11,6.0705,19.612930016592145,6.090112930016592,-19.887069983408168
i,0.44,0.639,24.796338053420186,0.6637963380534202,223.7963380534202
will,0.62,0.79875,24.716883897781372,0.8234668838977813,203.46688389778134
make,0.93,0.9585,24.253325071185827,0.9827533250711858,52.7533250711858
no,1.22,1.278,24.320579832419753,1.3023205798324198,82.32057983241981
unjust,1.76,1.917,16.94243517704308,1.9339424351770431,173.9424351770431
use,2.2,2.39625,19.734663888812065,2.4159846638888123,215.9846638888121
of,2.33,2.556,18.703375943005085,2.574703375943005,244.70337594300506
what,2.53,2.71575,18.57891585677862,2.7343289158567785,204.3289158567787
i,2.67,2.8755,18.664327915757895,2.894164327915758,224.16432791575812
know,3.07,3.03525,18.57702201232314,3.053827022012323,-16.172977987676695
he,3.2,3.35475,18.610304221510887,3.373360304221511,173.36030422151083
replied,3.66,3.67425,19.856878789141774,3.6941068787891416,34.106878789141426
with,3.8,3.99375,18.417946062982082,4.012167946062982,212.16794606298262
i,5.07,5.27175,20.058109192177653,5.291808109192178,221.8081091921773
believe,5.46,5.4315,19.973130896687508,5.451473130896687,-8.526869103312684
you,5.6,5.751,19.97145893983543,5.770971458939836,170.9714589398361
my,5.84,6.0705,19.981210120022297,6.090481210120022,250.48121012002244
lord,6.16,6.23025,20.04230418242514,6.250292304182425,90.29230418242484
i,0.51,0.639,23.73091597110033,0.6627309159711003,152.73091597110033
have,0.78,0.9585,23.85367196984589,0.9823536719698459,202.3536719698459
never,1.05,1.11825,23.90876109711826,1.1421587610971182,92.15876109711817
yet,1.42,1.43775,24.315750924870372,1.4620657509248705,42.06575092487053
however,1.82,1.917,18.4032479301095,1.9354032479301095,115.40324793010947
been,2.01,2.07675,19.489791011437774,2.096239791011438,86.23979101143809
vanquished,2.54,2.71575,19.307348178699613,2.7350573481786995,195.05734817869947
by,2.72,2.8755,18.476038007065654,2.893976038007066,173.97603800706563
them,3.0,3.03525,18.39441806077957,3.0536444180607796,53.64441806077957
and,3.14,3.5145,18.31304794177413,3.532813047941774,392.81304794177396
even,3.53,3.67425,18.45819316804409,3.692708193168044,162.7081931680441
upon,3.89,3.99375,19.4843839854002,4.0132343839854006,123.23438398540043
this,4.09,4.1535,18.2967078872025,4.171796707887203,81.79670788720284
occasion,4.7,4.473,18.32569995895028,4.49132569995895,-208.67430004105003
my,4.96,5.112,18.87587201781571,5.130875872017816,170.87587201781585
reason,5.37,5.4315,18.575351918116212,5.450075351918116,80.07535191811587
shall,5.63,5.751,18.526077968999743,5.769526077969,139.5260779690002
them,6.4,6.54975,18.62951018847525,6.568379510188476,168.3795101884753
the,6.66,6.86925,18.535905983299017,6.887785905983299,227.78590598329896
last,7.16,7.029,18.438774161040783,7.047438774161041,-112.56122583895944
and,7.57,7.82775,19.634325988590717,7.847384325988591,277.38432598859043
my,7.73,7.82775,19.634325988590717,7.847384325988591,117.38432598859028
reason,8.12,8.307,17.085465835407376,8.324085465835408,204.08546583540854
shall,8.36,8.46675,18.383523216471076,8.48513352321647,125.13352321647098
fail,8.69,8.78625,18.33140105009079,8.804581401050092,114.58140105009207
me,8.84,8.946,18.48447509109974,8.9644844750911,124.48447509109961
before,9.21,9.2655,18.541367957368493,9.284041367957368,74.04136795736704
i,9.34,9.42525,18.47244706004858,9.443722447060049,103.72244706004885
do,9.53,9.585,18.335478147491813,9.603335478147493,73.3354781474933
wrong,9.98,9.9045,18.384299939498305,9.922884299939499,-57.115700060501595
yes,1.3,1.11825,23.891304153949022,1.142141304153949,-157.85869584605106
dead,1.62,1.917,18.52659392170608,1.9355265939217061,315.526593921706
these,1.9,2.07675,18.478841055184603,2.0952288410551847,195.22884105518477
four,2.24,2.556,18.44688691198826,2.5744468869119883,334.4468869119881
years,2.91,2.71575,19.628244917839766,2.7353782449178397,-174.6217550821605
a,3.48,3.834,20.741750951856375,3.8547417509518564,374.7417509518565
good,3.83,3.834,20.741750951856375,3.8547417509518564,24.74175095185638
job,4.19,4.473,20.156867103651166,4.493156867103651,303.15686710365065
for,4.31,4.473,20.156867103651166,4.493156867103651,183.15686710365142
her,4.6,4.7925,18.41668412089348,4.810916684120894,210.91668412089427
too,5.13,5.112,18.271788023412228,5.130271788023412,0.2717880234124337
well,0.97,0.9585,23.95157190039754,0.9824515719003976,12.451571900397585
as,1.15,1.278,23.886800045147538,1.3018868000451476,151.88680004514765
i,1.3,1.43775,23.095851996913552,1.4608458519969136,160.84585199691358
say,1.75,1.75725,19.05972301028669,1.7763097230102867,26.309723010286667
it's,1.94,2.07675,20.77036420814693,2.097520364208147,157.52036420814707
an,2.07,2.556,21.90870908088982,2.57790870908089,507.90870908089005
awful,2.51,2.556,21.90870908088982,2.57790870908089,67.90870908089008
queer,2.91,3.03525,18.497233046218753,3.0537472330462188,143.7472330462186
world,3.39,3.35475,18.437296152114868,3.373187296152115,-16.812703847885135
they,3.96,4.31325,18.397249979898334,4.331647249979898,371.6472499798984
clap,4.34,4.63275,19.480854040011764,4.6522308540400115,312.2308540400116
all,4.54,4.63275,19.480854040011764,4.6522308540400115,112.23085404001142
the,4.65,4.7925,18.429824151098728,4.810929824151099,160.92982415109879
burglars,5.3,5.59125,18.33493309095502,5.609584933090955,309.5849330909548
the,5.78,6.0705,18.37612595409155,6.088876125954092,308.8761259540913
murderers,6.35,6.54975,18.338701920583844,6.568088701920584,218.0887019205846
and,6.44,6.7095,19.55781620927155,6.729057816209272,289.0578162092714
the,6.53,6.7095,19.55781620927155,6.729057816209272,199.05781620927155
beaters,7.42,7.50825,18.300827126950026,7.52655082712695,106.55082712695041
thought,8.84,9.10575,18.58730404637754,9.124337304046378,284.3373040463781
a,8.91,9.42525,19.54750088043511,9.444797500880435,534.7975008804351
reproof,9.68,10.06425,19.469514954835176,10.083719514954835,403.71951495483495
be,9.93,10.224,20.629462087526917,10.244629462087527,314.6294620875274
enough,10.23,10.224,20.629462087526917,10.244629462087527,14.62946208752669
punishment,10.79,10.863,18.427048111334443,10.881427048111334,91.42704811133484
for,10.94,11.02275,18.418858060613275,11.041168858060614,101.16885806061404
a,11.02,11.34225,18.540004966780543,11.36079000496678,340.7900049667809
wife,11.35,11.502,18.401098903268576,11.52040109890327,170.4010989032696
beater,11.67,11.8215,20.477695856243372,11.841977695856244,171.97769585624377
cause,12.3,12.4605,19.494379172101617,12.479994379172101,179.9943791721006
he,12.48,12.62025,18.455130979418755,12.63870513097942,158.70513097941875
probably,13.28,13.25925,19.57454113289714,13.278824541132897,-1.1754588671024635
has,13.59,13.7385,18.530323868617415,13.757030323868618,167.0303238686177
a,13.68,14.058,20.74814890511334,14.078748148905113,398.74814890511345
lot,13.94,14.21775,16.95303595624864,14.23470303595625,294.70303595624966
provocation,14.76,14.85675,17.508018063381314,14.874258018063381,114.25801806338143
that,14.97,15.17625,18.691152101382613,15.194941152101382,224.94115210138153
nobody,15.41,15.49575,21.641688887029886,15.51739168888703,107.39168888702899
knows,16.01,15.975,18.5718119610101,15.99357181196101,-16.42818803899182
and,17.02,17.253,19.52629699371755,17.272526296993718,252.5262969937181
the,17.11,17.253,19.52629699371755,17.272526296993718,162.52629699371823
can't,18.39,18.531,20.602243021130562,18.55160224302113,161.6022430211288
think,18.61,18.69075,18.472366966307163,18.70922236696631,99.22236696630904
the,18.76,19.01025,18.499813973903656,19.028749813973903,268.74981397390127
right,19.04,19.32975,18.536611925810575,19.34828661192581,308.28661192581205
name,19.33,19.64925,16.894146101549268,19.666144146101548,336.1441461015495
something,19.7,19.809,18.35252996534109,19.827352529965342,127.35252996534285
like,20.01,20.1285,18.448019167408347,20.146948019167407,136.94801916740573
the,22.32,22.52475,18.37279601022601,22.543122796010227,223.12279601022666
breakers,22.84,23.004,18.553534988313913,23.022553534988315,182.5535349883154
the,23.02,23.16375,19.396360963582993,23.183146360963583,163.1463609635837
what,23.9,24.282,18.45703017897904,24.30045703017898,400.4570301789805
not,24.26,24.44175,18.396842991933227,24.460146842991932,200.14684299193064
yet,25.18,25.2405,20.46121098101139,25.260961210981012,80.9612109810125
the,25.34,25.56,18.297359813004732,25.578297359813003,238.2973598130036
law,25.54,25.71975,18.70010793209076,25.738450107932092,198.45010793209283
has,25.79,25.8795,18.432179000228643,25.89793217900023,107.93217900022967
to,26.33,26.5185,18.6104669701308,26.53711046697013,207.11046697013202
say,26.64,26.67825,18.59206217341125,26.69684206217341,56.84206217340915
to,26.78,26.99775,18.466913141310215,27.01621691314131,236.216913141309
a,26.84,27.31725,19.528078148141503,27.336778078148143,496.778078148143
man,27.1,27.31725,19.528078148141503,27.336778078148143,236.77807814814145
like,27.38,27.477,18.602542113512754,27.495602542113513,115.60254211351406
hen,27.6,28.116,18.463904969394207,28.134463904969394,534.4639049693924
lord,28.07,28.116,18.463904969394207,28.134463904969394,64.46390496939358
was,1.28,1.43775,22.76373002678156,1.4605137300267816,180.51373002678162
l,2.77,3.03525,19.368162844330072,3.05461816284433,284.6181628443301
l,3.01,3.35475,20.01126785762608,3.374761267857626,364.7612678576264
d,3.36,3.5145,20.20562789402902,3.534705627894029,174.7056278940291
doctor,3.79,3.99375,19.362424034625292,4.013112424034626,223.1124240346256
of,3.91,4.1535,19.576443126425147,4.173076443126425,263.0764431264252
laws,4.43,4.63275,20.075974985957146,4.652825974985957,222.82597498595715
that,4.69,4.7925,19.707344006747007,4.812207344006747,122.20734400674704
is,5.12,4.95225,19.949435023590922,4.972199435023591,-147.8005649764089
mister,0.94,1.11825,25.39508999325335,1.1436450899932533,203.64508999325338
laid,1.65,1.917,21.225871052592993,1.938225871052593,288.2258710525931
down,1.85,1.917,21.225871052592993,1.938225871052593,88.22587105259294
his,2.06,2.07675,19.232823979109526,2.0959828239791096,35.98282397910957
brush,2.54,2.556,22.659778827801347,2.5786597788278014,38.65977882780136
i,0.65,1.11825,25.74046701192856,1.1439904670119285,493.9904670119285
to,1.48,1.75725,20.020881900563836,1.7772708819005638,297.27088190056384
man,2.04,2.07675,20.222894847393036,2.096972894847393,56.97289484739309
he,2.33,2.556,20.038409857079387,2.5760384098570794,246.03840985707936
ejaculated,2.96,3.03525,19.940844969823956,3.055190844969824,95.190844969824
if,3.19,3.35475,21.3846939150244,3.3761346939150245,186.13469391502457
you,3.32,3.5145,19.827191019430757,3.5343271910194307,214.32719101943087
don't,3.63,3.67425,22.164258174598217,3.696414258174598,66.41425817459812
work,3.9,3.99375,19.759997026994824,4.013509997026995,113.50999702699526
hard,4.19,4.31325,18.987434916198254,4.332237434916198,142.23743491619788
you,4.25,4.63275,18.991366028785706,4.651741366028785,401.7413660287854
can't,4.54,4.7925,22.54659403115511,4.8150465940311555,275.0465940311555
keep,4.77,4.7925,22.54659403115511,4.8150465940311555,45.04659403115596
up,4.94,5.112,18.918629037216306,5.130918629037216,190.91862903721602
with,5.05,5.27175,18.93728692084551,5.2906872869208454,240.68728692084562
the,5.12,5.59125,18.74463097192347,5.609994630971923,489.99463097192296
times,5.74,5.91075,18.818836892023683,5.929568836892024,189.56883689202363
doctor,6.33,6.39,18.571492983028293,6.408571492983028,78.5714929830279
of,6.5,6.7095,18.85973894968629,6.7283597389496865,228.35973894968652
laws,7.16,7.315,18.978978041559458,7.33397897804156,173.9789780415597
done,1.08,1.278,25.5861128680408,1.3035861128680408,223.58611286804074
he,1.31,1.43775,23.91363913193345,1.4616636391319335,151.66363913193348
ain't,1.48,1.75725,20.547069143503904,1.7777970691435039,297.7970691435039
done,1.69,1.917,19.543390022590756,1.9365433900225908,246.54339002259084
a,1.76,2.07675,18.598335096612573,2.0953483350966127,335.3483350966127
thing,2.1,2.39625,19.619099097326398,2.4158690990973266,315.8690990973265
he,3.04,3.195,19.907806999981403,3.2149078069999812,174.9078069999812
was,3.21,3.35475,18.796210875734687,3.373546210875735,163.54621087573486
born,3.7,3.5145,20.656405948102474,3.5351564059481024,-164.84359405189775
he,0.43,0.47925,23.62098917365074,0.5028709891736507,72.8709891736507
keeps,0.83,0.9585,25.27653891593218,0.9837765389159322,153.77653891593224
the,1.08,1.43775,23.529548896476626,1.4612795488964767,381.2795488964766
thou,1.36,1.75725,18.415143946185708,1.7756651439461857,415.6651439461856
shalt,1.77,1.917,20.433834055438638,1.9374338340554387,167.43383405543867
not,2.06,2.2365,18.34243186749518,2.254842431867495,194.84243186749507
commandments,2.69,3.03525,18.588081933557987,3.053838081933558,363.83808193355804
first,3.07,3.195,18.419577041640878,3.2134195770416407,143.41957704164088
rate,3.36,3.67425,18.547638086602092,3.692797638086602,332.79763808660203
hen,3.64,3.99375,17.023568972945213,4.010773568972946,370.77356897294544
lord,3.97,4.1535,18.72124196961522,4.172221241969615,202.22124196961522
does,4.39,4.473,18.59341305680573,4.491593413056806,101.59341305680591
he,0.51,0.9585,25.797022972255945,0.984297022972256,474.29702297225595
up,0.95,1.11825,23.907914059236646,1.1421579140592366,192.15791405923665
his,1.13,1.278,24.249383015558124,1.3022493830155581,172.24938301555827
position,1.68,1.5975,19.519796827808022,1.617019796827808,-62.98020317219199
and,1.8,2.07675,18.424092093482614,2.0951740920934827,295.17409209348267
shut,2.04,2.2365,20.655684871599078,2.257155684871599,217.15568487159896
the,2.12,2.39625,18.437714083120227,2.4146877140831204,294.68771408312034
family,2.69,2.71575,18.323868047446012,2.734073868047446,44.073868047445956
up,2.97,3.03525,18.396589206531644,3.0536465892065316,83.64658920653144
in,3.08,3.35475,19.930057926103473,3.3746800579261036,294.68005792610353
that,3.33,3.35475,19.930057926103473,3.3746800579261036,44.68005792610352
tomb,3.57,3.834,20.45507193543017,3.8544550719354302,284.4550719354304
of,3.67,3.99375,18.547344021499157,4.0122973440214995,342.2973440214996
a,3.73,4.1535,19.56752804107964,4.17306752804108,443.06752804107987
house,4.19,4.1535,19.56752804107964,4.17306752804108,-16.93247195892056
so,4.66,4.95225,19.15562804788351,4.971405628047884,311.4056280478836
he,4.89,5.112,19.048547139391303,5.131048547139391,241.04854713939173
could,5.26,5.27175,18.40656902641058,5.2901565690264105,30.15656902641073
study,5.69,5.91075,18.50204705260694,5.929252047052607,239.2520470526067
his,5.92,6.0705,18.410129006952047,6.088910129006952,168.91012900695213
mister,0.92,1.11825,25.848031975328922,1.1440980319753289,224.09803197532884
popham,1.37,1.5975,18.568050116300583,1.6160680501163005,246.06805011630038
exaggerated,2.13,2.2365,18.704840913414955,2.255204840913415,125.204840913415
nothing,2.6,2.556,18.555475864559412,2.5745554758645595,-25.444524135440627
but,3.26,3.35475,18.491670954972506,3.3732416709549726,113.24167095497285
on,3.4,3.5145,18.638086039572954,3.533138086039573,133.138086039573
the,3.48,3.67425,18.480336060747504,3.6927303360607473,212.7303360607473
contrary,4.08,3.99375,20.847079111263156,4.0145970791112635,-65.40292088873656
left,4.5,4.63275,18.669310957193375,4.651419310957193,151.4193109571931
much,4.88,4.95225,20.045201992616057,4.972295201992616,92.29520199261643
in,5.74,6.0705,19.919541897252202,6.090419541897252,350.419541897252
his,5.97,6.0705,19.919541897252202,6.090419541897252,120.41954189725246
narrative,6.57,6.54975,19.663384882733226,6.569413384882734,-0.5866151172666534
of,6.76,7.029,19.716589944437146,7.048716589944437,288.71658994443726
the,6.85,7.029,19.716589944437146,7.048716589944437,198.71658994443743
family,7.39,7.3485,18.41960707679391,7.3669196070767935,-23.080392923206183
at,7.56,7.82775,20.71309695020318,7.848463096950203,288.4630969502036
the,7.66,7.82775,20.71309695020318,7.848463096950203,188.463096950203
house,7.97,7.9875,19.588572904467583,8.007088572904468,37.08857290446854
of,8.09,8.307,19.72973207011819,8.326729732070119,236.7297320701187
lords,8.61,8.6265,20.771295996382833,8.647271295996383,37.27129599638346
henry,0.82,0.9585,26.881025172770023,0.98538102517277,165.38102517277008
lord,1.24,1.43775,23.187153972685337,1.4609371539726854,220.93715397268542
with,1.37,1.5975,17.379878787323833,1.6148798787873238,244.87987878732363
the,1.44,1.75725,18.60364293679595,1.775853642936796,335.853642936796
degree,1.87,2.07675,19.71279503777623,2.0964627950377763,226.46279503777623
of,2.07,2.07675,19.71279503777623,2.0964627950377763,26.462795037776488
d,2.94,3.195,19.469379913061857,3.2144693799130617,274.46937991306174
to,3.13,3.35475,18.412123899906874,3.373162123899907,243.1621238999071
his,3.37,3.5145,18.466267036274076,3.532966267036274,162.96626703627393
credit,3.87,3.99375,18.557087052613497,4.012307087052614,142.30708705261375
had,4.47,4.63275,18.78936612047255,4.651539366120472,181.5393661204725
been,4.65,4.7925,20.03304404206574,4.812533044042066,162.5330440420658
professor,5.28,5.4315,18.822284182533622,5.450322284182533,170.32228418253314
of,5.41,5.751,20.62466600909829,5.771624666009099,361.62466600909846
zoology,6.12,6.23025,19.748863065615296,6.249998863065615,129.99886306561504
at,6.28,6.54975,18.452730029821396,6.568202730029822,288.20273002982157
a,6.34,6.7095,19.58292117342353,6.729082921173424,389.0829211734239
new,6.56,6.7095,19.58292117342353,6.729082921173424,169.08292117342415
england,6.95,7.029,18.69878894649446,7.047698788946494,97.6987889464942
college,7.6,7.668,20.836858078837395,7.6888368580788375,88.8368580788379
but,8.33,8.46675,18.47434393130243,8.485224343931302,155.2243439313017
had,8.59,8.6265,18.626769073307514,8.645126769073308,55.12676907330771
resigned,9.03,9.2655,19.61089321412146,9.28511089321412,255.11089321412152
his,9.22,9.2655,19.61089321412146,9.28511089321412,65.11089321412022
post,9.71,9.9045,17.086224863305688,9.921586224863306,211.58622486330535
in,9.82,10.06425,19.613462034612894,10.083863462034612,263.8634620346121
order,10.09,10.06425,19.613462034612894,10.083863462034612,-6.13653796538749
to,10.27,10.38375,18.591911997646093,10.402341911997645,132.34191199764567
write,10.52,10.70325,19.832639954984188,10.723082639954985,203.0826399549852
a,10.6,11.02275,18.585230922326446,11.041335230922327,441.33523092232707
series,11.02,11.1825,21.924004890024662,11.204424004890024,184.42400489002432
of,11.13,11.34225,18.795402953401208,11.361045402953401,231.04540295340036
scientific,11.81,11.98125,18.875765148550272,12.00012576514855,190.12576514854908
text,12.25,12.62025,18.7987070530653,12.639048707053066,389.0487070530657
books,12.75,12.78,18.738370155915618,12.798738370155915,48.73837015591498
always,0.97,1.11825,25.75196186080575,1.1440019618608057,174.00196186080575
irritable,1.49,1.5975,20.199566846713424,1.6176995668467133,127.69956684671335
cold,2.14,2.2365,19.445809070020914,2.255945809070021,115.94580907002072
indifferent,2.87,3.03525,18.303266959264874,3.053553266959265,183.55326695926476
he,3.46,3.67425,18.6176928691566,3.6928676928691564,232.86769286915643
had,3.68,3.834,18.414675956591964,3.852414675956592,172.41467595659188
grown,4.01,3.99375,19.42605711519718,4.0131760571151975,3.17605711519775
rapidly,4.57,4.63275,18.492569914087653,4.651242569914087,81.24256991408707
more,4.96,5.112,18.558971816673875,5.130558971816674,170.55897181667402
so,5.4,5.4315,18.365981057286263,5.449865981057286,49.86598105728568
as,5.65,5.751,18.313937122002244,5.769313937122003,119.31393712200222
years,5.93,6.0705,20.09139396250248,6.0905913939625025,160.59139396250276
went,6.18,6.39,19.219622015953064,6.409219622015953,229.21962201595304
on,6.52,6.54975,19.166536163538694,6.568916536163539,48.916536163539526
whatever,0.87,0.79875,25.82190791144967,0.8245719079114496,-45.428092088550365
to,1.45,1.5975,19.11241398192942,1.6166124139819293,166.6124139819294
her,1.61,1.917,17.42224581539631,1.9344222458153963,324.42224581539625
sense,1.89,2.2365,18.961534835398197,2.255461534835398,365.46153483539825
of,2.03,2.39625,20.069904858246446,2.4163199048582467,386.31990485824684
beauty,2.35,2.39625,20.069904858246446,2.4163199048582467,66.31990485824657
was,2.55,2.71575,19.0074541606009,2.734757454160601,184.75745416060096
transferred,3.91,3.99375,19.862752873450518,4.013612752873451,103.61275287345073
to,4.04,4.1535,18.654664047062397,4.172154664047063,132.15466404706257
paper,4.45,4.473,19.627359928563237,4.492627359928563,42.627359928562925
or,4.53,4.7925,18.760391976684332,4.811260391976685,281.2603919766845
canvas,5.2,5.27175,18.85636104270816,5.290606361042708,90.60636104270792
she,0.51,0.639,23.74338312074542,0.6627433831207454,152.74338312074542
is,0.68,0.9585,24.06996488571167,0.9825699648857117,302.5699648857116
wild,1.28,1.5975,17.158123897388577,1.6146581238973885,334.65812389738846
to,1.41,1.75725,19.767262041568756,1.7770172620415687,367.0172620415688
know,1.6,1.75725,19.767262041568756,1.7770172620415687,177.01726204156864
how,1.77,1.917,18.530731089413166,1.9355307310894132,165.5307310894132
to,1.88,2.07675,18.663465976715088,2.095413465976715,215.4134659767153
do,2.07,2.2365,18.604811979457736,2.2551048119794577,185.10481197945782
things,2.62,2.556,18.905831966549158,2.574905831966549,-45.0941680334509
she,0.35,0.47925,23.695609997957945,0.5029456099979579,152.94560999795792
makes,0.67,0.79875,25.308659067377448,0.8240586590673774,154.05865906737736
effort,1.1,1.11825,23.969555972144008,1.142219555972144,42.21955597214389
after,1.45,1.43775,22.97178003937006,1.4607217800393701,10.721780039370188
effort,1.92,1.917,18.56729108840227,1.9355672910884023,15.56729108840238
trembling,2.42,2.556,20.12801798991859,2.5761280179899186,156.1280179899187
with,2.55,2.71575,19.0366399474442,2.734786639947444,184.78663994744426
and,3.73,3.99375,19.63414903730154,4.013384149037302,283.38414903730194
when,3.86,3.99375,19.63414903730154,4.013384149037302,153.38414903730202
she,4.02,4.1535,18.580885836854577,4.172080885836855,152.0808858368552
fails,4.42,4.473,20.078628789633512,4.493078628789633,73.07862878963346
to,4.54,4.63275,18.32323893904686,4.651073238939047,111.07323893904652
reproduce,5.08,5.27175,18.94532679580152,5.2906953267958015,210.69532679580138
what,5.25,5.4315,19.690028857439756,5.4511900288574395,201.19002885743953
she,5.4,5.4315,19.690028857439756,5.4511900288574395,51.190028857439174
sees,5.78,5.91075,19.458184950053692,5.930208184950054,150.2081849500536
she,6.31,6.39,18.453816883265972,6.408453816883266,98.45381688326604
works,6.64,6.7095,19.412335008382797,6.728912335008383,88.91233500838337
herself,7.07,7.029,19.67069087550044,7.0486706908755,-21.32930912449993
into,7.37,7.50825,18.33267486654222,7.5265826748665425,156.58267486654242
a,7.44,7.668,18.36241502314806,7.686362415023148,246.36241502314783
frenzy,8.0,8.14725,22.65059482306242,8.169900594823062,169.90059482306208
of,8.11,8.307,18.476417055353522,8.325476417055354,215.4764170553545
grief,8.44,8.6265,18.408997915685177,8.644908997915685,204.90899791568575
and,8.56,8.946,18.31148797646165,8.964311487976461,404.31148797646085
disappointment,9.33,9.2655,18.34510313346982,9.28384510313347,-46.15489686653085
when,0.74,0.9585,25.39196889847517,0.9838919688984752,243.8919688984752
she,0.88,0.9585,25.39196889847517,0.9838919688984752,103.89196889847518
could,1.08,1.11825,24.00485216639936,1.1422548521663993,62.25485216639925
not,1.29,1.278,24.012590991333127,1.3020125909913332,12.012590991333116
make,1.48,1.5975,18.453035969287157,1.615953035969287,135.9530359692871
a,1.55,1.917,18.38100515305996,1.93538100515306,385.38100515305996
rabbit,1.93,2.07675,22.05149387009442,2.0988014938700945,168.8014938700946
or,2.09,2.2365,18.889372004196048,2.255389372004196,165.38937200419613
